datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-07-03 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.47,24.34,0.88,0.00,2.89,213.76,1.00,2.09
2024-07-03 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.51,24.31,0.88,0.00,2.80,205.06,1.00,0.05
2024-07-03 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.94,24.29,0.85,0.00,2.75,186.69,1.00,0.28
2024-07-03 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.08,24.37,0.85,0.00,3.05,176.16,1.00,0.02
2024-07-03 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.18,24.82,0.82,0.00,2.90,167.55,0.99,0.00
2024-07-03 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.26,24.88,0.82,0.00,2.68,160.25,1.00,0.00
2024-07-04 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.34,24.94,0.82,0.00,2.44,148.74,0.79,0.00
2024-07-04 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.44,24.96,0.81,0.00,2.84,139.28,0.77,0.00
2024-07-04 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.54,24.91,0.81,0.00,3.34,154.97,0.98,0.04
2024-07-04 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.34,24.99,0.82,0.00,4.13,172.47,0.95,0.08
2024-07-04 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.51,25.10,0.87,0.00,4.96,184.18,0.89,0.20
2024-07-04 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.67,25.10,0.86,0.00,5.42,193.21,0.42,0.22
2024-07-04 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.72,25.17,0.86,0.00,5.77,201.09,0.47,0.13
2024-07-04 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.50,25.16,0.87,0.00,6.35,213.83,0.66,0.24
2024-07-04 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.64,25.14,0.86,0.00,6.26,222.07,0.85,0.29
2024-07-04 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.52,24.97,0.86,0.00,5.04,224.95,0.95,0.30
2024-07-04 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.39,24.89,0.86,0.00,4.08,226.62,0.98,0.10
2024-07-04 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.75,24.63,0.83,0.00,3.87,243.07,1.00,0.02
2024-07-04 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.85,24.66,0.83,0.00,4.43,252.64,1.00,0.06
2024-07-04 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.75,0.84,0.00,4.68,251.14,0.98,0.19
2024-07-04 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.65,24.78,0.84,0.00,4.49,243.14,0.99,0.16
2024-07-04 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.71,24.77,0.84,0.00,4.14,246.40,1.00,0.15
2024-07-04 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.80,24.86,0.84,0.00,3.84,256.21,1.00,0.09
2024-07-04 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.83,0.84,0.00,3.68,269.43,1.00,0.11
2024-07-04 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.70,24.77,0.84,0.00,3.71,276.50,0.99,0.10
2024-07-04 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.70,24.74,0.84,0.00,4.02,273.63,1.00,0.00
2024-07-04 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.70,24.75,0.84,0.00,4.07,274.57,0.99,0.01
2024-07-04 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.69,24.75,0.84,0.00,4.20,279.01,1.00,0.03
2024-07-04 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.59,0.83,0.00,5.39,286.71,0.99,0.10
2024-07-04 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.84,24.50,0.87,0.00,6.16,284.75,0.92,0.35
2024-07-05 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.80,24.51,0.87,0.00,5.67,281.59,0.40,0.40
2024-07-05 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.56,24.69,0.89,0.00,4.98,281.04,0.56,0.52
2024-07-05 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.59,24.26,0.87,0.00,5.12,282.25,0.48,0.52
2024-07-05 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.46,24.40,0.88,0.00,5.25,282.67,0.56,0.42
2024-07-05 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.54,24.42,0.88,0.00,5.51,284.09,0.59,0.23
2024-07-05 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.65,24.29,0.87,0.00,5.96,281.56,0.61,0.14
2024-07-05 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.96,24.21,0.85,0.00,6.38,276.11,0.94,0.09
2024-07-05 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.20,24.23,0.84,0.00,6.29,269.61,0.97,0.00
2024-07-05 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.56,24.18,0.82,0.00,6.96,270.02,0.85,0.01
2024-07-05 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.15,0.81,0.00,7.34,268.04,0.81,0.02
2024-07-05 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.93,24.40,0.81,0.00,7.02,274.50,0.77,0.07
2024-07-05 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.65,24.84,0.85,0.00,6.89,272.90,0.88,0.19
2024-07-05 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.47,25.06,0.87,0.00,6.68,270.72,0.87,0.22
2024-07-05 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.73,25.12,0.86,0.00,5.81,270.98,0.95,0.15
2024-07-05 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,25.08,0.85,0.00,4.54,277.14,0.88,0.13
2024-07-05 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.34,25.04,0.87,0.00,4.75,279.29,0.85,0.41
2024-07-05 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.75,25.06,0.90,0.00,5.54,277.31,0.96,1.41
2024-07-05 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.81,24.92,0.89,0.00,5.90,284.80,0.96,0.61
2024-07-05 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.08,24.86,0.88,0.00,5.89,286.28,0.89,0.07
2024-07-05 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.18,24.83,0.87,0.00,5.50,290.93,0.87,0.00
2024-07-05 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.21,24.74,0.86,0.00,5.36,295.60,0.84,0.03
2024-07-05 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.37,24.68,0.85,0.00,4.99,294.73,0.71,0.05
2024-07-05 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.32,24.40,0.84,0.00,4.60,313.66,0.52,0.05
2024-07-05 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.39,24.33,0.83,0.00,3.90,317.97,0.62,0.01
2024-07-06 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.48,24.34,0.83,0.00,3.33,314.28,0.86,0.01
2024-07-06 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.63,24.32,0.82,0.00,3.33,314.94,0.89,0.00
2024-07-06 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.71,24.31,0.82,0.00,2.97,318.88,0.90,0.00
2024-07-06 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.87,24.26,0.81,0.00,2.13,311.15,0.86,0.00
2024-07-06 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.06,24.24,0.80,0.00,1.44,284.09,0.65,0.00
2024-07-06 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.36,0.80,0.00,1.78,258.09,0.40,0.00
2024-07-06 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.44,24.45,0.79,0.00,2.48,251.38,0.25,0.00
2024-07-06 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.58,24.42,0.78,0.00,3.38,249.78,0.36,0.00
2024-07-06 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.75,24.37,0.77,0.00,4.27,245.90,0.34,0.00
2024-07-06 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.85,24.33,0.77,0.00,4.96,248.96,0.17,0.00
2024-07-06 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.93,24.51,0.77,0.00,4.14,267.53,0.37,0.18
2024-07-06 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.94,24.59,0.77,0.00,4.64,257.07,0.42,0.01
2024-07-06 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.95,24.58,0.77,0.00,4.72,259.26,0.65,0.01
2024-07-06 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.85,24.68,0.78,0.00,4.89,264.40,0.89,0.10
2024-07-06 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.71,24.76,0.79,0.00,5.14,266.69,0.95,0.11
2024-07-06 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.66,24.81,0.80,0.00,5.35,266.02,0.93,0.11
2024-07-06 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.60,24.83,0.80,0.00,5.37,264.78,0.88,0.07
2024-07-06 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.97,24.84,0.83,0.00,5.86,264.53,0.87,0.88
2024-07-06 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.49,24.89,0.86,0.00,6.34,266.47,0.99,0.99
2024-07-06 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.25,24.88,0.87,0.00,6.61,269.24,1.00,0.38
2024-07-06 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.33,24.79,0.86,0.00,6.32,272.93,1.00,0.50
2024-07-06 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.20,24.67,0.86,0.00,5.67,278.26,1.00,0.16
2024-07-06 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.09,24.56,0.81,0.00,4.45,292.86,1.00,0.26
2024-07-06 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,24.52,0.82,0.00,4.33,288.10,1.00,0.31
2024-07-07 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.99,24.47,0.81,0.00,5.15,294.67,1.00,0.10
2024-07-07 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.00,24.45,0.81,0.00,4.37,297.01,0.99,0.06
2024-07-07 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.99,24.45,0.81,0.00,4.11,290.16,0.98,0.05
2024-07-07 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.99,24.45,0.81,0.00,4.02,284.48,0.96,0.03
2024-07-07 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.99,24.41,0.81,0.00,4.25,274.61,0.94,0.03
2024-07-07 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.49,0.82,0.00,5.53,265.90,0.93,0.13
2024-07-07 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.60,24.67,0.84,0.00,6.34,260.06,0.93,0.10
2024-07-07 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.55,24.76,0.85,0.00,6.07,267.60,0.90,0.13
2024-07-07 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.55,24.77,0.85,0.00,5.90,266.40,0.97,0.18
2024-07-07 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.77,24.85,0.84,0.00,5.41,266.20,1.00,0.12
2024-07-07 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.82,0.83,0.00,4.83,273.22,1.00,0.01
2024-07-07 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,24.82,0.82,0.00,4.56,268.77,1.00,0.00
2024-07-07 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.24,24.79,0.82,0.00,4.73,271.36,1.00,0.05
2024-07-07 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.29,24.81,0.81,0.00,3.68,267.17,1.00,0.15
2024-07-07 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.28,24.86,0.82,0.00,2.90,260.93,1.00,0.07
2024-07-07 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.21,24.89,0.82,0.00,2.70,251.09,0.99,0.08
2024-07-07 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,24.93,0.83,0.00,2.75,243.93,1.00,0.07
2024-07-07 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.39,24.96,0.87,0.00,2.95,240.57,1.00,0.69
2024-07-07 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.11,24.88,0.88,0.00,3.13,240.76,0.99,0.97
2024-07-07 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.35,24.81,0.86,0.00,3.19,239.02,1.00,0.15
2024-07-07 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.32,24.84,0.86,0.00,3.32,233.85,0.99,0.36
2024-07-07 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.11,24.89,0.88,0.00,3.37,224.49,1.00,0.61
2024-07-07 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.51,24.56,0.84,0.00,3.62,217.91,0.96,0.81
2024-07-07 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.66,24.49,0.83,0.00,3.65,223.34,0.97,0.38
2024-07-08 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.81,24.47,0.82,0.00,3.61,224.59,0.97,0.11
2024-07-08 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.89,24.56,0.82,0.00,3.77,217.00,1.00,0.11
2024-07-08 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,24.83,0.83,0.00,4.14,218.54,0.96,0.09
2024-07-08 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.41,25.15,0.87,0.00,4.22,219.12,0.95,0.66
2024-07-08 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.15,25.24,0.89,0.00,4.46,223.67,0.95,1.23
2024-07-08 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.03,25.16,0.90,0.00,4.73,226.20,0.76,1.08
2024-07-08 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.01,25.10,0.89,0.00,4.39,225.48,0.91,0.86
2024-07-08 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.52,24.87,0.91,0.00,5.00,230.94,0.97,0.00
2024-07-08 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.90,24.68,0.88,0.00,4.58,220.85,0.99,0.00
2024-07-08 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.42,24.56,0.84,0.00,5.19,221.77,1.00,0.00
2024-07-08 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.69,24.34,0.77,0.00,5.05,214.92,0.99,0.06
2024-07-08 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.57,0.81,0.00,6.05,209.60,0.97,0.05
2024-07-08 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.64,24.63,0.84,0.00,6.03,210.35,0.99,0.16
2024-07-08 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.65,24.44,0.83,0.00,5.72,219.18,0.95,0.49
2024-07-08 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.93,24.62,0.82,0.00,5.54,230.22,0.96,0.11
2024-07-08 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.00,24.67,0.82,0.00,5.30,236.88,0.98,0.13
2024-07-08 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.06,24.70,0.87,0.00,4.90,234.89,0.95,1.72
2024-07-08 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.19,24.16,0.84,0.00,4.45,232.13,0.89,1.51
2024-07-08 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.83,24.35,0.86,0.00,3.71,222.80,0.96,0.80
2024-07-08 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.69,24.31,0.87,0.00,3.36,205.38,0.83,0.91
2024-07-08 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.87,24.14,0.85,0.00,2.87,202.56,0.84,1.60
2024-07-08 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.20,24.14,0.83,0.00,2.09,219.98,0.88,0.05
2024-07-08 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,24.32,0.81,0.00,0.95,188.25,0.90,0.11
2024-07-08 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,24.46,0.80,0.00,1.77,178.57,0.93,0.00
2024-07-09 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.29,24.53,0.80,0.00,2.58,187.09,0.97,0.01
2024-07-09 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.19,24.21,0.79,0.00,2.88,200.07,1.00,0.34
2024-07-09 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.36,24.35,0.79,0.00,2.02,189.78,1.00,0.03
2024-07-09 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.38,0.82,0.00,2.81,165.34,1.00,0.65
2024-07-09 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.72,24.44,0.87,0.00,3.88,173.39,0.98,1.62
2024-07-09 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.22,24.57,0.86,0.00,5.17,173.22,0.96,0.23
2024-07-09 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.19,24.86,0.87,0.00,5.07,192.11,0.98,0.45
2024-07-09 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.78,25.11,0.91,0.00,6.57,204.79,0.96,0.18
2024-07-09 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.56,25.06,0.91,0.00,6.70,217.87,1.00,0.35
2024-07-09 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.11,24.69,0.87,0.00,5.08,225.60,1.00,0.00
2024-07-09 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.17,24.31,0.80,0.00,4.24,219.44,1.00,0.00
2024-07-09 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.18,24.33,0.80,0.00,4.84,220.13,1.00,0.13
2024-07-09 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.30,24.27,0.79,0.00,5.00,218.99,1.00,0.08
2024-07-09 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.37,24.28,0.79,0.00,4.50,223.07,1.00,0.10
2024-07-09 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.46,24.25,0.78,0.00,4.10,229.32,1.00,0.05
2024-07-09 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.44,24.40,0.79,0.00,4.24,243.67,1.00,0.11
2024-07-09 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.94,24.49,0.82,0.00,3.46,260.99,1.00,0.26
2024-07-09 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.92,24.48,0.82,0.00,2.56,266.59,1.00,0.05
2024-07-09 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.06,24.44,0.81,0.00,1.78,264.85,1.00,0.00
2024-07-09 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.06,24.47,0.81,0.00,1.79,235.26,1.00,0.03
2024-07-09 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.11,24.45,0.81,0.00,2.36,212.17,1.00,0.08
2024-07-09 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,24.56,0.82,0.00,2.59,197.75,1.00,0.15
2024-07-09 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.27,24.37,0.79,0.00,3.13,157.58,0.98,0.10
2024-07-09 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.31,24.36,0.79,0.00,3.51,174.11,1.00,0.06
2024-07-10 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.36,24.40,0.79,0.00,4.66,192.06,0.98,0.05
2024-07-10 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.35,24.47,0.80,0.00,5.28,196.50,0.92,0.06
2024-07-10 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.21,24.53,0.80,0.00,5.23,195.65,0.97,0.11
2024-07-10 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.80,24.82,0.89,0.00,5.08,195.46,0.99,2.03
2024-07-10 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.58,24.58,0.89,0.00,5.18,199.90,0.98,2.05
2024-07-10 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.38,24.49,0.84,0.00,5.25,206.35,0.98,0.09
2024-07-10 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.18,24.72,0.86,0.00,5.33,206.89,0.95,0.70
2024-07-10 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.79,24.77,0.89,0.00,5.52,210.11,0.84,0.10
2024-07-10 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.49,24.75,0.90,0.00,6.24,218.32,0.83,0.07
2024-07-10 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.65,24.70,0.89,0.00,6.06,229.05,0.87,0.11
2024-07-10 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.08,24.89,0.83,0.00,4.58,220.04,1.00,0.17
2024-07-10 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.95,0.82,0.00,5.22,217.68,1.00,0.10
2024-07-10 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.29,24.94,0.82,0.00,6.00,219.06,1.00,0.15
2024-07-10 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.42,24.81,0.81,0.00,6.34,218.77,1.00,0.21
2024-07-10 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.64,24.74,0.80,0.00,6.36,229.17,1.00,0.18
2024-07-10 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.64,24.97,0.85,0.00,6.70,247.45,1.00,0.73
2024-07-10 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.70,24.93,0.85,0.00,6.35,260.28,1.00,0.68
2024-07-10 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.09,24.82,0.82,0.00,6.31,263.82,1.00,0.04
2024-07-10 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.29,24.83,0.82,0.00,6.64,264.82,0.88,0.09
2024-07-10 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.36,24.85,0.81,0.00,6.82,262.31,0.99,0.09
2024-07-10 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.42,24.78,0.81,0.00,6.60,260.33,0.94,0.07
2024-07-10 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.42,24.73,0.80,0.00,7.28,264.05,1.00,0.09
2024-07-10 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.15,24.50,0.81,0.00,7.66,259.00,0.77,0.22
2024-07-10 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.50,24.59,0.89,0.00,8.45,265.16,0.66,1.17
2024-07-11 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.33,24.76,0.91,0.00,8.44,270.33,0.74,3.96
2024-07-11 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.42,24.87,0.91,0.00,7.25,277.06,0.87,3.17
2024-07-11 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.56,24.64,0.89,0.00,6.79,287.06,0.94,1.46
2024-07-11 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.06,24.46,0.86,0.00,7.21,281.86,0.70,0.25
2024-07-11 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.96,24.56,0.87,0.00,7.13,276.03,0.65,0.28
2024-07-11 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.59,24.79,0.90,0.00,7.32,272.07,0.88,0.68
2024-07-11 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.49,24.86,0.91,0.00,7.79,272.12,0.94,1.08
2024-07-11 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.41,24.82,0.91,0.00,8.39,279.14,0.99,0.99
2024-07-11 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.38,24.82,0.91,0.00,8.10,282.38,1.00,1.00
2024-07-11 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.51,24.69,0.90,0.00,7.58,279.83,1.00,1.16
2024-07-11 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.66,24.44,0.88,0.00,7.29,289.22,1.00,1.48
2024-07-11 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.07,24.46,0.86,0.00,7.01,284.65,1.00,1.17
2024-07-11 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.75,24.67,0.88,0.00,7.08,279.40,1.00,1.42
2024-07-11 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.48,24.86,0.91,0.00,7.41,276.95,1.00,2.46
2024-07-11 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.43,24.76,0.91,0.00,7.96,267.01,1.00,3.10
2024-07-11 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.00,24.78,0.88,0.00,7.53,270.23,1.00,3.90
2024-07-11 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.36,25.00,0.87,0.00,7.57,274.38,1.00,3.66
2024-07-11 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.44,25.08,0.87,0.00,8.74,271.79,1.00,2.34
