datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-08-21 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.92,25.11,0.75,0.00,1.66,202.90,0.50,0.00
2024-08-21 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.72,24.58,0.70,0.00,1.99,198.02,0.27,0.00
2024-08-21 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.93,23.85,0.59,0.00,1.63,196.16,0.56,0.00
2024-08-21 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.55,23.42,0.55,0.00,1.23,183.96,0.57,0.00
2024-08-21 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.97,23.63,0.55,0.00,1.28,136.28,0.84,0.00
2024-08-21 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,34.18,23.93,0.55,0.00,2.32,103.91,0.73,0.00
2024-08-21 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.92,24.42,0.58,0.00,3.50,94.95,0.33,0.00
2024-08-21 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.12,25.15,0.67,0.00,3.86,89.14,0.26,0.02
2024-08-21 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.72,25.21,0.68,0.00,3.66,91.61,0.46,0.44
2024-08-21 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.10,25.13,0.71,0.00,2.76,113.91,0.46,0.05
2024-08-21 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.18,24.56,0.72,0.00,2.06,153.81,0.34,0.00
2024-08-21 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.13,24.61,0.72,0.00,2.29,142.38,0.32,0.00
2024-08-21 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.14,24.79,0.73,0.00,2.36,127.84,0.51,0.01
2024-08-21 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.12,25.10,0.75,0.00,1.96,120.59,0.84,0.00
2024-08-21 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.68,25.81,0.80,0.00,1.34,135.98,0.97,0.01
2024-08-21 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.57,25.84,0.80,0.00,1.13,157.72,0.98,0.02
2024-08-21 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.44,26.10,0.82,0.00,0.93,143.07,0.98,0.00
2024-08-21 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.22,26.03,0.83,0.00,1.22,146.15,1.00,0.00
2024-08-21 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.79,26.15,0.86,0.00,1.69,150.50,0.94,0.00
2024-08-21 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.81,25.87,0.84,0.00,1.95,150.86,0.72,0.00
2024-08-21 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.71,25.67,0.84,0.00,2.05,156.77,0.71,0.00
2024-08-21 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.60,25.56,0.84,0.00,2.21,156.87,0.89,0.00
2024-08-21 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.90,25.17,0.80,0.00,1.95,159.08,0.83,0.00
2024-08-21 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.00,25.09,0.79,0.00,2.26,170.55,0.52,0.00
2024-08-22 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.56,24.31,0.73,0.00,2.12,174.18,0.26,0.00
2024-08-22 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.23,24.01,0.69,0.00,2.22,168.28,0.35,0.00
2024-08-22 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.43,23.43,0.59,0.00,2.49,157.46,0.31,0.00
2024-08-22 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.09,23.12,0.56,0.00,2.33,141.74,0.49,0.00
2024-08-22 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.35,23.50,0.56,0.00,2.21,118.85,0.61,0.00
2024-08-22 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.72,24.18,0.58,0.00,2.65,98.11,0.67,0.00
2024-08-22 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.40,24.56,0.60,0.00,3.36,85.96,0.73,0.02
2024-08-22 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.46,25.09,0.65,0.00,3.95,83.96,0.59,0.02
2024-08-22 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.59,25.48,0.70,0.00,3.57,85.97,0.16,0.04
2024-08-22 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.71,25.50,0.70,0.00,4.32,99.35,0.10,0.00
2024-08-22 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.74,25.43,0.73,0.00,3.13,113.71,0.43,0.00
2024-08-22 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.64,25.36,0.73,0.00,3.34,119.62,0.32,0.00
2024-08-22 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.64,25.24,0.73,0.00,3.60,127.47,0.29,0.00
2024-08-22 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.56,25.33,0.74,0.00,3.45,129.46,0.30,0.00
2024-08-22 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.10,25.33,0.76,0.00,3.54,132.35,0.18,0.00
2024-08-22 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.98,25.57,0.77,0.00,3.56,136.10,0.27,0.00
2024-08-22 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.79,25.49,0.78,0.00,3.91,143.67,0.51,0.00
2024-08-22 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.53,25.61,0.79,0.00,3.73,146.95,0.66,0.00
2024-08-22 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.27,25.55,0.80,0.00,3.25,148.23,0.87,0.00
2024-08-22 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.16,25.48,0.81,0.00,3.04,150.78,0.90,0.00
2024-08-22 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.97,25.28,0.81,0.00,2.76,155.63,0.97,0.00
2024-08-22 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.84,25.23,0.81,0.00,2.72,160.19,0.98,0.00
2024-08-22 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.03,25.38,0.81,0.00,1.92,166.61,0.99,0.00
2024-08-22 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.16,25.30,0.80,0.00,1.60,169.10,0.99,0.00
2024-08-23 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.59,25.03,0.77,0.00,1.21,177.98,0.95,0.00
2024-08-23 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.23,24.71,0.72,0.00,0.95,176.77,0.93,0.00
2024-08-23 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.10,24.25,0.63,0.00,0.63,166.57,0.91,0.00
2024-08-23 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.60,24.40,0.62,0.00,0.46,84.63,0.88,0.00
2024-08-23 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.71,24.81,0.63,0.00,1.23,50.72,0.86,0.00
2024-08-23 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.17,25.02,0.62,0.00,2.29,45.32,0.87,0.00
2024-08-23 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.02,25.27,0.64,0.00,3.44,49.84,0.95,0.00
2024-08-23 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.28,26.05,0.74,0.00,3.47,50.64,0.99,0.73
2024-08-23 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.01,25.59,0.73,0.00,2.61,70.56,0.96,1.01
2024-08-23 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.26,25.09,0.74,0.00,2.17,97.67,0.97,0.00
2024-08-23 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.20,24.75,0.73,0.00,1.55,160.39,0.96,0.13
2024-08-23 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.37,24.47,0.71,0.00,2.05,182.47,1.00,0.05
2024-08-23 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.37,24.48,0.71,0.00,1.73,188.68,0.97,0.00
2024-08-23 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.26,24.49,0.71,0.00,1.50,207.30,0.99,0.01
2024-08-23 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.83,24.68,0.74,0.00,1.53,217.16,0.98,0.00
2024-08-23 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.40,24.72,0.76,0.00,1.32,226.03,0.97,0.00
2024-08-23 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.17,24.71,0.77,0.00,1.25,220.12,0.99,0.00
2024-08-23 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.96,24.70,0.78,0.00,1.43,222.04,0.99,0.00
2024-08-23 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.62,24.52,0.79,0.00,1.34,219.98,1.00,0.00
2024-08-23 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.62,24.41,0.78,0.00,1.38,212.32,0.97,0.00
2024-08-23 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.22,24.42,0.80,0.00,1.14,202.46,0.98,0.00
2024-08-23 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.25,24.44,0.80,0.00,1.08,189.81,1.00,0.00
2024-08-23 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.64,24.52,0.78,0.00,0.70,194.43,0.99,0.00
2024-08-23 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.78,24.61,0.78,0.00,0.83,199.16,1.00,0.00
2024-08-24 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.60,24.30,0.73,0.00,0.57,183.20,1.00,0.00
2024-08-24 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.09,24.13,0.70,0.00,0.60,183.73,1.00,0.00
2024-08-24 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.67,23.55,0.62,0.00,0.41,175.96,0.97,0.00
2024-08-24 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.12,23.67,0.61,0.00,0.73,66.19,0.87,0.00
2024-08-24 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.39,24.15,0.62,0.00,1.85,69.72,0.85,0.00
2024-08-24 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.51,24.55,0.63,0.00,2.86,78.39,0.86,0.00
2024-08-24 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.85,24.74,0.66,0.00,3.73,79.31,0.88,0.21
2024-08-24 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.52,24.76,0.67,0.00,3.45,76.10,0.80,0.41
2024-08-24 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.36,24.51,0.67,0.00,3.03,81.83,0.63,0.02
2024-08-24 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.59,24.22,0.65,0.00,3.15,90.25,0.16,0.06
2024-08-24 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.77,24.56,0.70,0.00,3.00,81.49,0.52,0.22
2024-08-24 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.34,24.77,0.72,0.00,3.16,108.57,0.57,0.00
2024-08-24 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.93,25.17,0.76,0.00,3.35,130.39,0.40,0.00
2024-08-24 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.92,25.34,0.76,0.00,3.40,141.19,0.50,0.00
2024-08-24 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.77,25.61,0.78,0.00,3.16,157.58,0.71,0.00
2024-08-24 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.36,25.55,0.80,0.00,2.29,169.32,0.79,0.00
2024-08-24 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.28,25.37,0.79,0.00,1.73,184.60,0.76,0.00
2024-08-24 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.02,25.37,0.81,0.00,1.43,197.74,0.76,0.00
2024-08-24 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.71,25.17,0.81,0.00,1.33,201.22,0.73,0.00
2024-08-24 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.65,25.15,0.81,0.00,1.37,192.03,0.78,0.00
2024-08-24 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.40,25.11,0.82,0.00,1.34,177.21,0.91,0.00
2024-08-24 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.57,25.03,0.81,0.00,1.31,169.94,0.86,0.00
2024-08-24 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.35,24.58,0.80,0.00,0.57,218.74,0.68,0.00
2024-08-24 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.48,24.79,0.80,0.00,0.54,264.60,0.68,0.00
2024-08-25 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.48,24.36,0.74,0.00,0.90,291.49,0.53,0.00
2024-08-25 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.07,24.32,0.71,0.00,1.13,321.00,0.80,0.00
2024-08-25 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.22,24.51,0.68,0.00,1.37,342.14,0.96,0.00
2024-08-25 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.42,24.48,0.67,0.00,1.64,1.11,0.99,0.00
2024-08-25 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.61,24.71,0.67,0.00,2.22,23.78,0.96,0.02
2024-08-25 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.51,24.93,0.68,0.00,2.78,34.20,0.91,0.43
2024-08-25 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.24,25.37,0.75,0.00,3.26,38.65,0.87,3.31
2024-08-25 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.69,25.28,0.73,0.00,3.70,40.24,0.88,0.43
2024-08-25 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.15,25.48,0.72,0.00,3.21,47.26,0.76,0.28
2024-08-25 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.02,25.38,0.72,0.00,2.75,59.95,0.78,0.26
2024-08-25 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.11,24.99,0.74,0.00,1.94,55.32,0.70,0.11
2024-08-25 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.85,25.03,0.75,0.00,1.42,104.80,0.65,0.00
2024-08-25 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.59,25.19,0.77,0.00,1.41,138.06,0.55,0.03
2024-08-25 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.60,25.16,0.77,0.00,2.29,168.23,0.62,0.00
2024-08-25 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.33,25.07,0.78,0.00,2.73,176.90,0.61,0.00
2024-08-25 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.12,24.93,0.78,0.00,2.48,172.46,0.55,0.00
2024-08-25 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.94,24.92,0.79,0.00,2.17,175.18,0.47,0.00
2024-08-25 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.72,24.72,0.79,0.00,2.13,181.62,0.42,0.00
2024-08-25 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.52,24.74,0.80,0.00,2.01,181.65,0.50,0.00
2024-08-25 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.25,24.66,0.81,0.00,1.89,188.81,0.53,0.00
2024-08-25 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.94,24.65,0.82,0.00,1.68,190.93,0.08,0.00
2024-08-25 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.08,24.62,0.82,0.00,1.30,195.30,0.02,0.00
2024-08-25 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.35,24.88,0.81,0.00,1.17,178.84,0.48,0.00
2024-08-25 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.46,24.98,0.81,0.00,1.48,198.88,0.66,0.00
2024-08-26 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.30,24.84,0.77,0.00,1.91,213.29,0.75,0.00
2024-08-26 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.79,24.48,0.73,0.00,1.67,218.55,0.80,0.00
2024-08-26 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.38,23.93,0.65,0.00,1.28,232.62,0.40,0.00
2024-08-26 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.66,23.54,0.62,0.00,0.79,271.10,0.30,0.02
2024-08-26 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.88,23.62,0.62,0.00,1.10,348.57,0.22,0.00
2024-08-26 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.24,24.09,0.62,0.00,2.02,15.69,0.22,0.00
2024-08-26 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.24,24.43,0.63,0.00,3.10,28.39,0.12,0.00
2024-08-26 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.96,24.75,0.70,0.00,3.69,44.71,0.36,0.41
2024-08-26 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.69,24.61,0.70,0.00,3.34,39.50,0.35,0.23
2024-08-26 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.87,24.40,0.68,0.00,3.59,57.12,0.42,0.02
2024-08-26 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.41,24.78,0.72,0.00,2.48,78.12,0.75,0.39
2024-08-26 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.52,24.55,0.70,0.00,2.25,123.29,0.87,0.30
2024-08-26 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.25,24.70,0.72,0.00,2.28,146.17,0.98,0.00
2024-08-26 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.08,24.74,0.73,0.00,2.70,163.50,0.98,0.00
2024-08-26 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.61,24.76,0.75,0.00,2.93,174.89,0.99,0.00
2024-08-26 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.96,24.65,0.78,0.00,2.52,186.22,0.98,0.00
2024-08-26 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.79,24.56,0.78,0.00,2.31,192.02,0.97,0.00
2024-08-26 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.64,24.51,0.78,0.00,2.24,208.87,0.87,0.00
2024-08-26 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.07,24.39,0.80,0.00,2.13,230.76,0.12,0.00
2024-08-26 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.95,24.50,0.82,0.00,1.64,242.20,0.07,0.00
2024-08-26 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.82,24.39,0.82,0.00,0.90,247.02,0.03,0.00
2024-08-26 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.80,24.37,0.82,0.00,0.56,269.60,0.02,0.00
2024-08-26 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.62,24.67,0.84,0.00,0.39,247.95,0.01,0.00
2024-08-26 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.86,24.98,0.84,0.00,0.43,218.67,0.00,0.00
2024-08-27 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.88,24.99,0.80,0.00,0.75,264.06,0.00,0.00
2024-08-27 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.44,24.62,0.75,0.00,1.17,301.74,0.00,0.00
2024-08-27 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.08,24.26,0.67,0.00,1.63,324.57,0.00,0.00
2024-08-27 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.25,24.06,0.66,0.00,2.12,343.58,0.02,0.05
2024-08-27 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.26,24.26,0.66,0.00,2.71,0.95,0.06,0.03
2024-08-27 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.98,24.50,0.65,0.00,3.01,8.32,0.08,0.02
2024-08-27 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.93,24.61,0.65,0.00,3.26,15.62,0.08,0.03
2024-08-27 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.99,24.71,0.69,0.00,3.53,25.70,0.04,0.00
2024-08-27 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.90,24.97,0.71,0.00,3.99,37.09,0.26,0.33
2024-08-27 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.30,24.98,0.69,0.00,3.30,46.66,0.27,0.07
2024-08-27 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.76,25.20,0.72,0.00,2.22,58.07,0.35,0.02
2024-08-27 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.67,24.93,0.71,0.00,0.72,110.68,0.62,0.18
2024-08-27 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.79,24.78,0.75,0.00,1.71,205.36,0.68,0.30
2024-08-27 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.19,24.88,0.78,0.00,3.24,202.64,0.62,0.26
2024-08-27 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.87,24.81,0.79,0.00,3.46,206.53,0.50,0.05
2024-08-27 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.52,24.60,0.79,0.00,2.72,214.57,0.41,0.00
2024-08-27 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.55,24.43,0.78,0.00,3.04,221.41,0.37,0.00
2024-08-27 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.40,24.44,0.79,0.00,2.99,226.82,0.35,0.00
2024-08-27 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.33,24.43,0.79,0.00,3.20,229.26,0.36,0.00
2024-08-27 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.32,24.35,0.79,0.00,3.20,232.24,0.49,0.02
2024-08-27 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.12,24.27,0.80,0.00,3.03,234.89,0.42,0.02
2024-08-27 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.15,24.30,0.80,0.00,2.56,236.15,0.35,0.02
2024-08-27 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.18,24.48,0.80,0.00,2.01,243.76,0.25,0.00
2024-08-27 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.17,24.58,0.81,0.00,2.22,240.62,0.15,0.00
2024-08-28 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.19,24.52,0.76,0.00,2.44,249.83,0.35,0.00
2024-08-28 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.16,24.29,0.71,0.00,2.23,260.45,0.68,0.00
2024-08-28 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.78,23.61,0.62,0.00,2.09,274.95,0.86,0.00
2024-08-28 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.47,23.31,0.59,0.00,2.04,291.91,0.87,0.00
2024-08-28 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.77,23.46,0.58,0.00,2.10,329.05,0.85,0.00
2024-08-28 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.30,23.39,0.56,0.00,2.72,356.54,0.90,0.00
2024-08-28 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.43,23.87,0.57,0.00,3.02,13.96,0.91,0.00
2024-08-28 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.34,24.70,0.64,0.00,3.74,29.03,0.92,0.00
2024-08-28 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.91,25.39,0.68,0.00,4.08,32.86,0.80,0.14
2024-08-28 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,31.65,25.38,0.69,0.00,3.36,44.08,0.74,0.05
2024-08-28 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.58,24.92,0.72,0.00,2.36,60.09,0.72,0.02
2024-08-28 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.66,25.32,0.73,0.00,2.19,92.60,0.64,0.00
2024-08-28 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.30,25.77,0.77,0.00,2.25,138.68,0.74,0.07
2024-08-28 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.00,25.74,0.78,0.00,2.24,174.51,0.76,0.22
2024-08-28 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.70,25.66,0.79,0.00,2.28,198.96,0.80,0.16
2024-08-28 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.35,25.68,0.81,0.00,2.84,203.43,0.60,0.16
2024-08-28 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.17,25.77,0.82,0.00,2.98,209.98,0.45,0.08
2024-08-28 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.18,25.47,0.80,0.00,2.59,215.00,0.28,0.00
2024-08-28 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.75,25.14,0.81,0.00,2.35,215.41,0.19,0.00
2024-08-28 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.75,25.05,0.80,0.00,2.35,209.37,0.11,0.00
2024-08-28 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.66,24.81,0.80,0.00,1.93,212.21,0.08,0.00
2024-08-28 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.44,24.71,0.80,0.00,1.54,222.81,0.11,0.00
2024-08-28 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.55,25.03,0.81,0.00,1.42,241.19,0.26,0.00
2024-08-28 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.68,25.10,0.81,0.00,1.30,244.23,0.22,0.00
2024-08-29 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.62,25.26,0.77,0.00,1.67,240.95,0.06,0.00
2024-08-29 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,30.44,24.65,0.71,0.00,1.86,249.59,0.02,0.00
2024-08-29 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.04,23.98,0.62,0.00,1.66,279.79,0.03,0.00
2024-08-29 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.62,23.67,0.59,0.00,1.56,314.86,0.01,0.00
2024-08-29 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,32.86,23.83,0.59,0.00,2.13,349.69,0.02,0.00
2024-08-29 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,33.22,24.42,0.60,0.00,3.03,5.57,0.02,0.00
