datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-08-19 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.42,26.81,0.91,0.00,1.87,220.43,1.00,0.90
2024-08-19 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.10,26.75,0.92,0.00,1.60,205.25,1.00,0.26
2024-08-19 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.08,26.77,0.93,0.00,0.33,105.20,1.00,0.05
2024-08-19 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.13,26.72,0.92,0.00,0.76,171.48,1.00,0.02
2024-08-20 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.18,26.58,0.91,0.00,0.86,194.30,1.00,0.00
2024-08-20 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.20,26.26,0.89,0.00,1.24,202.98,1.00,0.01
2024-08-20 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.25,26.30,0.79,0.00,1.39,207.25,1.00,0.01
2024-08-20 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.32,26.43,0.75,0.00,1.87,211.69,1.00,0.02
2024-08-20 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.52,26.28,0.74,0.00,2.38,200.88,1.00,0.07
2024-08-20 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.50,26.29,0.70,0.00,2.90,197.02,1.00,0.10
2024-08-20 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.77,26.25,0.69,0.00,3.52,192.21,1.00,0.05
2024-08-20 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.75,26.36,0.69,0.00,4.21,195.69,0.99,1.12
2024-08-20 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.06,26.54,0.73,0.00,4.43,192.26,1.00,0.32
2024-08-20 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.13,26.80,0.73,0.00,4.39,181.47,1.00,1.59
2024-08-20 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.71,26.76,0.80,0.00,2.26,180.78,1.00,0.62
2024-08-20 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.89,27.10,0.80,0.00,2.44,159.87,1.00,0.12
2024-08-20 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.81,27.15,0.81,0.00,2.80,159.09,1.00,0.13
2024-08-20 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.70,27.06,0.81,0.00,3.07,169.05,1.00,0.08
2024-08-20 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.09,27.13,0.84,0.00,3.22,164.81,1.00,0.06
2024-08-20 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.78,27.30,0.87,0.00,3.21,159.78,1.00,0.03
2024-08-20 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.92,27.45,0.87,0.00,2.74,162.25,1.00,0.01
2024-08-20 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.69,27.49,0.88,0.00,2.57,170.38,1.00,0.00
2024-08-20 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.94,27.61,0.87,0.00,2.38,172.98,1.00,0.00
2024-08-20 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.00,27.42,0.86,0.00,2.53,187.05,1.00,0.12
2024-08-20 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.66,26.88,0.85,0.00,2.53,188.97,1.00,0.01
2024-08-20 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.27,26.69,0.86,0.00,2.49,197.31,1.00,0.14
2024-08-20 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.17,26.22,0.84,0.00,2.03,188.82,1.00,0.01
2024-08-20 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.99,25.96,0.84,0.00,2.35,197.56,1.00,0.00
2024-08-21 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.96,25.98,0.84,0.00,2.69,196.11,1.00,0.00
2024-08-21 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.06,26.04,0.84,0.00,2.75,199.75,1.00,0.01
2024-08-21 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.64,25.78,0.75,0.00,2.67,204.93,1.00,0.00
2024-08-21 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.12,25.90,0.74,0.00,2.36,203.32,1.00,0.01
2024-08-21 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.19,25.96,0.74,0.00,2.76,218.73,1.00,0.00
2024-08-21 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.91,25.98,0.71,0.00,2.05,216.23,1.00,0.01
2024-08-21 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.05,26.14,0.71,0.00,2.45,194.12,1.00,0.04
2024-08-21 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.10,26.34,0.72,0.00,3.09,186.44,0.99,0.08
2024-08-21 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.09,26.26,0.76,0.00,3.89,183.98,1.00,0.28
2024-08-21 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.00,26.32,0.76,0.00,3.79,182.31,1.00,0.85
2024-08-21 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.83,26.19,0.81,0.00,2.21,176.69,1.00,0.05
2024-08-21 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.89,26.18,0.81,0.00,2.04,163.51,1.00,0.05
2024-08-21 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.88,26.17,0.81,0.00,2.83,153.57,1.00,0.05
2024-08-21 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.85,26.38,0.82,0.00,3.33,152.46,1.00,0.04
2024-08-21 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.56,26.76,0.85,0.00,3.24,150.01,1.00,0.05
2024-08-21 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.65,27.11,0.86,0.00,3.49,154.35,1.00,0.05
2024-08-21 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.74,27.37,0.87,0.00,3.55,151.01,0.99,0.02
2024-08-21 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.66,27.59,0.89,0.00,3.89,151.90,0.95,0.01
2024-08-21 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.97,27.94,0.89,0.00,4.61,160.39,0.97,0.16
2024-08-21 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.98,27.91,0.89,0.00,4.90,163.89,1.00,0.25
2024-08-21 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.84,27.81,0.89,0.00,5.06,168.74,1.00,0.37
2024-08-21 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.77,27.53,0.88,0.00,5.04,172.08,1.00,0.21
2024-08-21 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.08,27.36,0.85,0.00,3.67,162.69,1.00,0.18
2024-08-21 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.11,27.24,0.85,0.00,3.82,165.58,0.98,0.01
2024-08-22 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.12,27.28,0.85,0.00,3.83,163.37,1.00,0.08
2024-08-22 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.11,27.35,0.85,0.00,3.95,168.13,1.00,0.06
2024-08-22 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.62,26.85,0.76,0.00,4.35,176.29,0.99,0.05
2024-08-22 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.06,26.62,0.73,0.00,4.66,179.18,0.98,0.01
2024-08-22 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.92,26.32,0.72,0.00,4.77,181.31,0.99,0.01
2024-08-22 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.25,26.16,0.70,0.00,4.83,182.27,0.99,0.01
2024-08-22 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.44,26.32,0.70,0.00,4.70,183.15,0.99,0.02
2024-08-22 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.34,26.19,0.70,0.00,4.16,180.08,1.00,0.07
2024-08-22 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.73,26.14,0.72,0.00,3.92,174.96,0.99,0.04
2024-08-22 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.86,26.06,0.71,0.00,3.77,175.21,1.00,0.00
2024-08-22 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.45,26.71,0.80,0.00,3.05,169.72,0.98,0.00
2024-08-22 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.21,26.59,0.81,0.00,2.21,151.27,0.96,0.00
2024-08-22 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.07,26.45,0.81,0.00,3.02,143.78,1.00,0.00
2024-08-22 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.04,26.52,0.81,0.00,3.70,150.95,1.00,0.00
2024-08-22 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.65,26.46,0.83,0.00,3.39,155.10,1.00,0.00
2024-08-22 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.20,26.60,0.86,0.00,2.96,160.75,1.00,0.00
2024-08-22 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.12,26.70,0.87,0.00,2.82,157.36,0.99,0.01
2024-08-22 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.47,26.39,0.89,0.00,2.93,151.98,1.00,0.01
2024-08-22 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.23,25.99,0.88,0.00,2.52,138.85,0.99,0.20
2024-08-22 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.36,26.13,0.88,0.00,2.28,152.88,0.99,1.65
2024-08-22 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.11,25.61,0.92,0.00,1.53,209.20,1.00,3.71
2024-08-22 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.66,25.45,0.93,0.00,0.74,297.48,1.00,4.28
2024-08-22 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.82,25.11,0.96,0.00,0.65,84.45,1.00,5.48
2024-08-22 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.80,24.86,0.95,0.00,1.91,95.63,1.00,3.00
2024-08-23 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.88,24.90,0.94,0.00,2.77,111.57,1.00,1.10
2024-08-23 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.13,25.23,0.95,0.00,3.14,118.04,1.00,0.55
2024-08-23 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.18,25.53,0.91,0.00,3.32,135.96,1.00,0.51
2024-08-23 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.76,25.99,0.90,0.00,3.29,146.79,1.00,1.21
2024-08-23 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.72,26.26,0.92,0.00,3.45,156.07,1.00,1.24
2024-08-23 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.05,26.42,0.91,0.00,3.42,161.80,1.00,0.36
2024-08-23 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.40,26.22,0.88,0.00,3.00,163.12,1.00,0.17
2024-08-23 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.58,26.11,0.86,0.00,2.22,154.87,1.00,1.22
2024-08-23 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.70,26.18,0.86,0.00,1.81,150.27,1.00,0.58
2024-08-23 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.72,26.15,0.86,0.00,1.31,142.67,1.00,0.20
2024-08-23 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.46,26.07,0.87,0.00,1.30,116.92,0.99,0.03
2024-08-23 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.41,26.02,0.87,0.00,1.86,117.55,0.94,0.00
2024-08-23 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.54,26.13,0.87,0.00,2.32,131.97,0.90,0.00
2024-08-23 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.60,26.19,0.87,0.00,2.32,150.46,0.65,0.00
2024-08-23 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.33,26.09,0.88,0.00,2.07,165.75,0.73,0.00
2024-08-23 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.10,26.09,0.89,0.00,1.84,160.44,0.85,0.00
2024-08-23 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.99,26.08,0.89,0.00,1.59,155.76,0.95,0.00
2024-08-23 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.12,25.40,0.90,0.00,1.68,160.77,0.95,0.00
2024-08-23 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.16,25.44,0.90,0.00,2.21,160.98,0.98,0.57
2024-08-23 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.83,25.43,0.92,0.00,2.90,161.53,0.95,0.49
2024-08-23 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.81,25.58,0.93,0.00,3.14,158.39,1.00,0.27
2024-08-23 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.48,25.24,0.93,0.00,2.32,147.36,0.99,0.59
2024-08-23 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.67,25.15,0.91,0.00,2.22,109.96,1.00,1.77
2024-08-23 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.44,25.16,0.93,0.00,2.27,111.20,1.00,1.57
2024-08-24 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.46,25.25,0.93,0.00,2.37,123.19,1.00,1.65
2024-08-24 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.50,25.35,0.93,0.00,2.02,130.52,1.00,1.55
2024-08-24 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.33,25.89,0.87,0.00,2.20,150.21,1.00,0.79
2024-08-24 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.07,25.83,0.83,0.00,1.67,156.37,0.99,0.52
2024-08-24 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.29,26.10,0.83,0.00,1.61,136.48,0.99,0.42
2024-08-24 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.10,26.70,0.77,0.00,2.19,124.14,0.99,0.40
2024-08-24 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.50,26.22,0.74,0.00,2.32,126.89,1.00,0.23
2024-08-24 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.56,25.94,0.72,0.00,2.66,124.32,1.00,0.41
2024-08-24 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.49,25.57,0.71,0.00,3.02,120.33,0.97,1.06
2024-08-24 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.49,25.52,0.71,0.00,2.70,114.96,0.98,0.16
2024-08-24 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.71,26.42,0.83,0.00,2.65,107.93,0.98,0.01
2024-08-24 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.69,26.17,0.81,0.00,2.27,116.49,1.00,0.07
2024-08-24 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.32,25.97,0.82,0.00,2.64,115.25,0.94,0.04
2024-08-24 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.40,26.00,0.82,0.00,2.68,117.02,0.97,0.00
2024-08-24 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.42,25.82,0.86,0.00,2.14,125.28,0.94,0.00
2024-08-24 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.99,25.80,0.88,0.00,2.38,145.09,0.97,0.00
2024-08-24 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.19,25.99,0.88,0.00,2.53,156.08,0.99,0.00
2024-08-24 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.48,25.46,0.89,0.00,2.44,170.10,0.96,0.03
2024-08-24 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.20,25.27,0.89,0.00,2.65,184.46,0.85,0.73
2024-08-24 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.14,25.26,0.89,0.00,2.78,186.71,0.95,4.68
2024-08-24 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.61,24.97,0.91,0.00,2.12,196.57,1.00,4.04
2024-08-24 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.29,24.90,0.92,0.00,1.10,224.01,0.99,2.16
2024-08-24 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.23,24.76,0.92,0.00,0.45,211.62,1.00,1.49
2024-08-24 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.29,24.85,0.92,0.00,0.59,92.11,1.00,0.92
2024-08-25 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.51,24.96,0.91,0.00,1.12,105.35,1.00,0.71
2024-08-25 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.65,25.16,0.92,0.00,1.45,129.47,1.00,0.85
2024-08-25 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.70,25.44,0.83,0.00,1.89,167.80,0.99,0.88
2024-08-25 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.51,25.90,0.81,0.00,2.36,173.54,0.98,0.18
2024-08-25 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.80,26.06,0.80,0.00,2.45,158.09,0.96,0.25
2024-08-25 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.07,25.32,0.71,0.00,2.62,150.75,0.95,2.59
2024-08-25 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.64,25.84,0.76,0.00,3.08,156.03,0.94,1.12
2024-08-25 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.17,26.04,0.74,0.00,3.48,155.16,0.94,0.11
2024-08-25 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.52,26.25,0.74,0.00,3.94,160.73,0.88,0.51
2024-08-25 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.28,26.27,0.75,0.00,3.60,161.29,0.86,0.09
2024-08-25 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.54,25.60,0.79,0.00,2.61,153.17,0.80,0.06
2024-08-25 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.40,25.38,0.79,0.00,2.05,157.05,0.60,0.01
2024-08-25 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.31,25.56,0.80,0.00,1.81,148.13,0.78,0.00
2024-08-25 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.24,25.62,0.81,0.00,1.80,142.41,0.97,0.00
2024-08-25 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.50,25.55,0.84,0.00,1.81,144.07,1.00,0.00
2024-08-25 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.30,25.57,0.85,0.00,1.72,149.41,0.97,0.00
2024-08-25 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.23,25.64,0.86,0.00,1.95,162.71,0.93,0.00
2024-08-25 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.80,25.41,0.87,0.00,1.94,172.16,0.98,0.00
2024-08-25 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.82,25.42,0.87,0.00,1.91,180.15,0.98,0.03
2024-08-25 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.92,25.47,0.87,0.00,1.88,187.93,0.97,0.00
2024-08-25 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.27,25.25,0.89,0.00,1.52,168.57,0.98,0.00
2024-08-25 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.93,25.13,0.90,0.00,1.65,180.58,0.97,0.14
2024-08-25 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.94,25.67,0.88,0.00,0.97,186.19,0.92,0.00
2024-08-25 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.69,25.76,0.89,0.00,0.40,158.06,0.90,0.01
2024-08-26 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.29,25.70,0.86,0.00,0.37,110.42,0.84,0.07
2024-08-26 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.49,25.64,0.85,0.00,0.83,176.70,0.92,0.16
2024-08-26 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.46,25.68,0.76,0.00,1.30,163.55,0.90,0.17
2024-08-26 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.19,26.22,0.75,0.00,1.29,138.04,0.90,0.16
2024-08-26 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.43,26.41,0.75,0.00,1.79,136.02,0.94,0.20
2024-08-26 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.22,26.58,0.72,0.00,2.52,137.67,0.93,0.15
2024-08-26 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.94,26.40,0.73,0.00,3.28,146.25,0.92,1.40
2024-08-26 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.46,26.44,0.75,0.00,3.50,152.62,0.90,1.58
2024-08-26 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.33,26.96,0.73,0.00,3.25,145.27,0.84,0.16
2024-08-26 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.88,26.30,0.72,0.00,3.20,148.38,0.81,0.04
2024-08-26 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.26,26.33,0.80,0.00,2.48,139.85,0.70,0.17
2024-08-26 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.14,26.40,0.80,0.00,2.34,145.87,0.64,0.03
2024-08-26 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.88,26.57,0.82,0.00,2.04,135.20,0.56,0.00
2024-08-26 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.80,26.60,0.83,0.00,2.01,150.90,0.64,0.01
2024-08-26 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.08,26.67,0.87,0.00,2.02,145.88,0.70,0.18
2024-08-26 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.76,26.60,0.88,0.00,2.09,154.35,0.83,0.34
2024-08-26 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.45,26.16,0.87,0.00,2.79,159.27,0.80,1.04
2024-08-26 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.90,25.78,0.88,0.00,2.13,161.34,0.87,1.06
2024-08-26 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.80,26.00,0.90,0.00,1.72,170.83,0.91,0.10
2024-08-26 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.87,26.12,0.90,0.00,1.56,171.54,0.79,0.05
2024-08-26 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.09,25.93,0.93,0.00,1.02,196.74,0.61,0.47
2024-08-26 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.85,25.75,0.94,0.00,0.54,201.16,0.40,1.01
2024-08-26 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.96,26.31,0.91,0.00,1.08,41.32,0.80,0.01
2024-08-26 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.82,26.40,0.92,0.00,1.29,55.14,0.74,0.07
2024-08-27 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.20,26.58,0.91,0.00,1.21,70.73,0.66,0.15
2024-08-27 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.62,26.80,0.90,0.00,1.38,111.11,0.41,0.23
2024-08-27 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.06,27.22,0.80,0.00,1.52,143.06,0.27,0.21
2024-08-27 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.84,27.58,0.78,0.00,1.24,157.22,0.30,0.32
2024-08-27 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.49,27.77,0.81,0.00,1.06,178.63,0.39,0.27
2024-08-27 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.97,27.87,0.75,0.00,1.30,202.86,0.45,0.21
2024-08-27 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,33.31,27.49,0.72,0.00,1.66,213.54,0.33,0.47
2024-08-27 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.96,26.55,0.69,0.00,1.70,205.19,0.35,0.13
2024-08-27 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.29,26.36,0.71,0.00,1.74,183.61,0.50,0.05
2024-08-27 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,32.78,26.37,0.69,0.00,2.22,166.89,0.21,0.22
2024-08-27 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.28,26.61,0.76,0.00,1.57,152.28,0.14,0.11
2024-08-27 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.19,26.01,0.74,0.00,1.85,155.91,0.09,0.01
2024-08-27 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.03,26.48,0.77,0.00,2.19,134.66,0.05,0.00
2024-08-27 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,31.16,26.54,0.77,0.00,2.51,151.22,0.03,0.00
2024-08-27 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.37,26.81,0.81,0.00,2.39,156.87,0.04,0.00
2024-08-27 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.79,26.90,0.85,0.00,2.54,164.18,0.01,0.00
2024-08-27 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.68,26.88,0.85,0.00,2.52,176.68,0.02,0.00
2024-08-27 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.22,26.83,0.87,0.00,2.38,183.47,0.01,0.00
2024-08-27 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.45,26.95,0.86,0.00,2.61,190.43,0.01,0.00
2024-08-27 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.54,27.02,0.86,0.00,2.47,196.12,0.00,0.00
2024-08-27 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.16,26.98,0.88,0.00,2.26,208.02,0.04,0.02
2024-08-27 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.12,27.05,0.89,0.00,2.34,222.51,0.14,0.03
2024-08-27 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.79,27.45,0.87,0.00,1.10,240.21,0.26,0.00
2024-08-27 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.43,27.53,0.90,0.00,0.71,233.72,0.57,0.00
2024-08-28 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.08,27.66,0.87,0.00,0.31,176.61,0.78,0.00
2024-08-28 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.15,27.32,0.85,0.00,0.90,181.01,0.77,0.01
