datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-06-15 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.71,24.89,0.95,0.00,1.46,229.99,1.00,0.00
2024-06-15 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.90,24.89,0.94,0.00,1.93,231.16,1.00,0.01
2024-06-15 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.80,24.82,0.94,0.00,2.11,210.76,0.97,0.82
2024-06-15 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.39,24.63,0.96,0.00,2.14,204.14,0.98,1.33
2024-06-15 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.56,24.63,0.95,0.00,2.09,211.61,1.00,1.94
2024-06-15 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.41,24.48,0.95,0.00,0.44,173.36,1.00,1.11
2024-06-15 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.36,24.43,0.95,0.00,0.56,293.54,1.00,0.58
2024-06-16 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.14,24.62,0.91,0.00,0.73,317.14,1.00,0.12
2024-06-16 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.04,24.88,0.88,0.00,0.75,270.60,1.00,0.00
2024-06-16 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.06,25.55,0.81,0.00,0.99,288.57,0.99,0.01
2024-06-16 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.87,25.29,0.76,0.00,1.39,307.23,0.95,0.07
2024-06-16 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.51,24.89,0.72,0.00,1.86,309.91,0.97,0.07
2024-06-16 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.72,24.31,0.65,0.00,1.76,304.72,0.98,0.02
2024-06-16 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.35,24.52,0.63,0.00,1.64,290.37,0.90,0.00
2024-06-16 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.98,24.87,0.62,0.00,1.43,284.98,0.86,0.00
2024-06-16 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.30,25.94,0.65,0.00,0.83,274.29,0.85,0.02
2024-06-16 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.18,25.91,0.66,0.00,1.54,227.01,0.98,0.05
2024-06-16 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.05,25.92,0.74,0.00,2.56,213.74,1.00,1.19
2024-06-16 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.46,25.90,0.81,0.00,2.49,217.80,0.95,0.34
2024-06-16 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.46,25.64,0.85,0.00,2.61,211.86,0.84,0.13
2024-06-16 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.12,25.75,0.87,0.00,2.63,215.87,0.77,0.05
2024-06-16 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.83,25.59,0.88,0.00,2.57,220.96,0.98,0.00
2024-06-16 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.26,25.51,0.90,0.00,2.57,229.17,0.98,0.00
2024-06-16 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.28,25.60,0.91,0.00,2.53,234.30,0.98,0.00
2024-06-16 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.74,25.54,0.93,0.00,2.39,241.00,0.95,0.00
2024-06-16 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.53,25.36,0.93,0.00,2.33,242.84,0.95,0.00
2024-06-16 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.39,25.36,0.94,0.00,2.29,239.43,0.40,0.00
2024-06-16 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.30,25.42,0.95,0.00,2.06,236.30,0.54,0.00
2024-06-16 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.24,25.21,0.94,0.00,1.88,225.09,0.31,0.00
2024-06-16 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.54,25.55,0.94,0.00,1.33,205.01,0.22,0.00
2024-06-16 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.93,25.96,0.94,0.00,1.74,190.48,0.24,0.00
2024-06-17 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.06,26.12,0.89,0.00,2.54,207.02,0.61,0.02
2024-06-17 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.91,26.65,0.88,0.00,2.25,221.56,0.68,0.05
2024-06-17 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.55,26.96,0.81,0.00,1.93,232.17,0.63,0.09
2024-06-17 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.35,26.58,0.76,0.00,1.87,237.71,0.61,0.07
2024-06-17 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.81,26.25,0.72,0.00,2.06,239.73,0.74,0.08
2024-06-17 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.68,26.05,0.68,0.00,2.45,240.09,0.74,0.06
2024-06-17 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.03,25.50,0.65,0.00,2.54,243.18,0.68,0.05
2024-06-17 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.32,25.25,0.63,0.00,2.66,235.97,0.96,0.25
2024-06-17 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.00,25.16,0.64,0.00,3.83,222.91,0.98,1.46
2024-06-17 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.49,25.46,0.67,0.00,3.38,207.65,0.99,0.50
2024-06-17 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.69,25.93,0.80,0.00,2.30,208.87,0.95,0.14
2024-06-17 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.94,25.82,0.83,0.00,2.35,209.12,0.96,0.00
2024-06-17 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.71,25.88,0.85,0.00,2.44,209.11,0.78,0.00
2024-06-17 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.22,25.95,0.87,0.00,2.47,208.10,0.98,0.00
2024-06-17 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.81,25.96,0.90,0.00,2.50,213.14,0.99,0.00
2024-06-17 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.69,25.94,0.90,0.00,2.38,216.04,0.97,0.00
2024-06-17 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.39,25.89,0.92,0.00,2.25,216.06,0.92,0.00
2024-06-17 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.04,25.80,0.93,0.00,2.11,221.53,0.67,0.00
2024-06-17 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.80,25.90,0.95,0.00,1.86,227.72,0.11,0.00
2024-06-17 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.68,25.94,0.96,0.00,1.70,236.51,0.14,0.00
2024-06-17 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.33,25.79,0.97,0.00,1.70,228.66,0.25,0.00
2024-06-17 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.31,25.82,0.97,0.00,1.78,223.78,0.67,0.00
2024-06-17 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.77,25.87,0.95,0.00,1.08,212.78,0.16,0.00
2024-06-17 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.85,26.00,0.95,0.00,1.74,204.71,0.08,0.00
2024-06-18 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.10,26.40,0.90,0.00,2.06,235.56,0.30,0.03
2024-06-18 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.98,26.65,0.87,0.00,3.03,256.84,0.46,0.09
2024-06-18 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.15,27.29,0.80,0.00,3.20,272.13,0.36,0.18
2024-06-18 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.60,27.04,0.77,0.00,3.26,282.11,0.52,0.23
2024-06-18 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.30,27.13,0.74,0.00,3.07,281.23,0.62,0.30
2024-06-18 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.34,25.70,0.64,0.00,3.05,273.67,0.35,0.30
2024-06-18 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,34.51,25.33,0.59,0.00,2.87,276.08,0.36,0.14
2024-06-18 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,34.15,25.51,0.61,0.00,2.88,275.88,0.37,0.02
2024-06-18 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.35,26.25,0.66,0.00,2.99,248.81,0.40,0.06
2024-06-18 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.86,26.88,0.71,0.00,3.17,233.71,0.65,0.53
2024-06-18 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.74,25.15,0.72,0.00,2.71,252.33,0.45,0.48
2024-06-18 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.40,25.05,0.77,0.00,2.14,248.87,0.65,0.05
2024-06-18 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.57,25.33,0.78,0.00,1.72,227.47,0.74,0.00
2024-06-18 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.63,25.96,0.81,0.00,1.94,219.57,0.96,0.00
2024-06-18 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.88,25.90,0.84,0.00,2.02,220.42,0.98,0.00
2024-06-18 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.50,25.97,0.86,0.00,2.57,223.72,0.99,0.00
2024-06-18 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.60,26.32,0.88,0.00,2.77,225.21,0.95,0.00
2024-06-18 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.34,26.18,0.88,0.00,2.84,227.65,0.95,0.00
2024-06-18 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.08,26.12,0.89,0.00,2.99,228.54,0.97,0.00
2024-06-18 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.93,26.19,0.90,0.00,2.78,234.40,0.99,0.00
2024-06-18 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.72,26.21,0.91,0.00,2.17,245.80,0.94,0.00
2024-06-18 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.61,26.26,0.92,0.00,1.97,245.02,0.98,0.00
2024-06-18 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.47,25.92,0.91,0.00,2.12,241.26,0.98,0.00
2024-06-18 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.30,26.02,0.93,0.00,1.61,234.69,0.98,0.00
2024-06-19 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.28,26.49,0.90,0.00,1.62,240.96,1.00,0.00
2024-06-19 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.75,26.46,0.87,0.00,2.90,250.63,1.00,0.00
2024-06-19 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.29,26.87,0.82,0.00,3.22,256.37,0.97,0.01
2024-06-19 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.57,26.47,0.74,0.00,3.92,263.60,0.95,0.08
2024-06-19 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.19,25.76,0.69,0.00,4.15,266.64,0.99,0.07
2024-06-19 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.32,25.58,0.64,0.00,4.01,268.64,1.00,0.09
2024-06-19 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.76,25.23,0.61,0.00,4.08,270.56,1.00,0.06
2024-06-19 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,34.31,25.12,0.59,0.00,4.24,268.21,1.00,0.00
2024-06-19 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.55,25.46,0.63,0.00,4.13,260.63,1.00,0.02
2024-06-19 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.11,26.26,0.67,0.00,3.68,248.66,1.00,0.10
2024-06-19 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.63,25.00,0.72,0.00,2.77,231.69,1.00,0.00
2024-06-19 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.51,25.18,0.78,0.00,2.74,245.11,1.00,0.00
2024-06-19 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.44,25.14,0.78,0.00,2.27,240.71,1.00,0.00
2024-06-19 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.46,25.32,0.78,0.00,2.08,225.05,1.00,0.00
2024-06-19 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.18,25.13,0.79,0.00,2.20,224.61,1.00,0.00
2024-06-19 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.96,25.31,0.81,0.00,2.63,234.07,1.00,0.00
2024-06-19 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.92,25.52,0.82,0.00,2.81,236.00,1.00,0.00
2024-06-19 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.47,25.51,0.84,0.00,2.40,232.85,1.00,0.00
2024-06-19 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.10,25.50,0.86,0.00,2.15,230.27,1.00,0.00
2024-06-19 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.02,25.56,0.87,0.00,2.70,237.34,1.00,0.01
2024-06-19 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.66,25.70,0.89,0.00,2.85,242.69,1.00,0.00
2024-06-19 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.45,25.74,0.90,0.00,2.89,247.11,1.00,0.00
2024-06-19 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.62,26.08,0.91,0.00,2.19,267.58,1.00,0.00
2024-06-19 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.77,26.35,0.92,0.00,1.59,257.28,1.00,0.00
2024-06-20 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.11,26.18,0.89,0.00,1.72,231.99,1.00,0.00
2024-06-20 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.83,26.21,0.86,0.00,3.13,248.32,1.00,0.00
2024-06-20 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.85,26.15,0.81,0.00,3.10,262.32,1.00,0.09
2024-06-20 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.14,25.70,0.77,0.00,3.32,273.28,1.00,0.09
2024-06-20 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.90,25.85,0.75,0.00,2.83,273.61,1.00,0.09
2024-06-20 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.15,26.08,0.70,0.00,2.12,271.73,1.00,0.20
2024-06-20 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.64,25.92,0.68,0.00,2.05,277.58,1.00,0.95
2024-06-20 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.55,26.05,0.73,0.00,3.08,270.42,1.00,0.81
2024-06-20 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.10,25.60,0.77,0.00,3.06,249.37,1.00,5.66
2024-06-20 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.43,25.81,0.81,0.00,2.31,250.98,1.00,0.90
2024-06-20 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.58,25.68,0.84,0.00,0.92,309.24,1.00,0.14
2024-06-20 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.62,25.85,0.85,0.00,1.10,257.56,1.00,0.21
2024-06-20 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.29,26.23,0.89,0.00,1.40,250.06,1.00,0.11
2024-06-20 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.50,25.57,0.89,0.00,1.85,241.40,1.00,0.14
2024-06-20 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.34,24.97,0.92,0.00,2.48,235.60,1.00,0.06
2024-06-20 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.16,25.04,0.94,0.00,2.41,229.89,1.00,0.02
2024-06-20 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.19,25.43,0.96,0.00,2.34,235.53,1.00,0.02
2024-06-20 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.05,25.50,0.97,0.00,2.75,248.00,1.00,0.00
2024-06-20 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.90,25.33,0.97,0.00,2.81,255.50,1.00,0.00
2024-06-20 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.92,25.37,0.97,0.00,2.86,262.15,1.00,1.46
2024-06-20 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.86,25.12,0.96,0.00,2.98,265.02,1.00,0.98
2024-06-20 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.74,25.04,0.96,0.00,2.69,273.54,1.00,0.62
2024-06-20 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.76,25.07,0.96,0.00,1.59,302.53,0.99,0.19
2024-06-20 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.85,25.16,0.96,0.00,1.18,297.84,1.00,0.07
2024-06-21 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.52,25.20,0.92,0.00,0.94,255.27,1.00,0.16
2024-06-21 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.71,25.36,0.92,0.00,1.22,263.62,1.00,0.20
2024-06-21 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.73,25.78,0.89,0.00,1.98,274.80,1.00,0.27
2024-06-21 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.31,26.54,0.90,0.00,2.36,281.80,1.00,0.21
2024-06-21 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.38,26.56,0.90,0.00,2.45,284.70,1.00,0.28
2024-06-21 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.46,27.29,0.88,0.00,2.50,278.18,1.00,0.39
2024-06-21 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.17,27.45,0.85,0.00,2.50,281.61,1.00,0.49
2024-06-21 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.67,26.27,0.77,0.00,2.91,257.99,0.99,5.30
2024-06-21 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.64,26.42,0.78,0.00,2.73,254.72,1.00,4.63
2024-06-21 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.75,26.27,0.77,0.00,2.98,244.49,1.00,4.01
2024-06-21 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.63,24.84,0.90,0.00,2.62,306.02,1.00,1.97
2024-06-21 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.56,25.06,0.91,0.00,1.85,300.20,1.00,1.03
2024-06-21 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.57,25.06,0.91,0.00,1.54,252.28,0.99,0.58
2024-06-21 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.65,25.28,0.92,0.00,1.74,241.84,1.00,0.51
2024-06-21 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.20,25.08,0.94,0.00,1.77,229.35,1.00,0.44
2024-06-21 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.97,25.08,0.95,0.00,1.72,216.11,1.00,0.46
2024-06-21 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.02,25.15,0.95,0.00,1.59,215.79,1.00,0.65
2024-06-21 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.27,24.60,0.96,0.00,1.97,227.58,1.00,0.75
2024-06-21 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.25,24.60,0.96,0.00,2.52,237.47,1.00,0.66
2024-06-21 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.47,24.89,0.97,0.00,2.93,241.59,1.00,1.49
2024-06-21 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.63,24.99,0.96,0.00,3.15,240.51,1.00,1.45
2024-06-21 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.63,25.05,0.97,0.00,3.13,237.79,1.00,1.34
2024-06-21 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.70,24.95,0.96,0.00,2.24,230.28,1.00,1.38
2024-06-21 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.68,25.04,0.96,0.00,2.44,233.92,1.00,1.33
2024-06-22 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.95,25.09,0.95,0.00,2.75,242.03,1.00,1.59
2024-06-22 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.12,25.42,0.96,0.00,3.12,243.84,1.00,1.13
2024-06-22 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.88,25.60,0.93,0.00,3.80,247.58,1.00,0.69
2024-06-22 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.71,25.73,0.89,0.00,3.86,248.53,1.00,0.37
2024-06-22 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.47,25.92,0.86,0.00,3.60,247.07,0.98,0.30
2024-06-22 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.52,26.46,0.84,0.00,3.69,247.35,1.00,0.23
2024-06-22 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.16,26.65,0.82,0.00,3.97,247.18,1.00,0.17
2024-06-22 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.65,26.18,0.82,0.00,4.07,242.81,0.99,0.83
2024-06-22 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.67,25.26,0.87,0.00,4.59,226.97,1.00,1.33
2024-06-22 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.52,25.68,0.90,0.00,4.58,234.34,1.00,3.54
2024-06-22 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.53,25.18,0.87,0.00,3.70,222.72,1.00,5.62
2024-06-22 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.12,25.40,0.90,0.00,3.73,224.61,1.00,2.62
2024-06-22 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.44,25.27,0.93,0.00,3.72,220.79,1.00,2.39
2024-06-22 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.30,25.32,0.94,0.00,3.43,214.70,1.00,0.79
2024-06-22 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.17,24.97,0.93,0.00,3.61,219.32,1.00,0.52
2024-06-22 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.74,24.71,0.94,0.00,4.32,228.65,1.00,0.26
2024-06-22 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.80,24.77,0.94,0.00,4.10,228.96,1.00,0.09
2024-06-22 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.72,24.79,0.95,0.00,5.10,235.49,1.00,0.04
2024-06-22 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.50,24.54,0.94,0.00,4.74,236.18,1.00,0.06
2024-06-22 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.36,24.53,0.95,0.00,4.66,239.44,1.00,0.20
2024-06-22 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.25,24.35,0.95,0.00,4.29,244.72,1.00,0.20
2024-06-22 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.18,24.10,0.94,0.00,3.81,244.11,1.00,0.18
2024-06-22 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.97,24.13,0.95,0.00,2.82,247.04,1.00,0.21
2024-06-22 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.94,24.16,0.95,0.00,2.75,231.98,0.97,0.25
2024-06-23 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.71,24.60,0.94,0.00,2.60,220.34,0.98,0.34
2024-06-23 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.11,24.62,0.92,0.00,3.21,226.72,1.00,0.54
2024-06-23 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.79,24.77,0.84,0.00,4.76,240.20,1.00,0.36
2024-06-23 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.22,24.46,0.80,0.00,5.99,249.66,1.00,0.19
2024-06-23 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.61,24.83,0.80,0.00,5.30,250.20,1.00,0.28
2024-06-23 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.08,25.74,0.78,0.00,5.01,244.54,1.00,0.20
2024-06-23 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.42,24.77,0.72,0.00,4.99,239.99,0.99,0.49
2024-06-23 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.12,25.11,0.79,0.00,4.30,253.95,1.00,2.60
2024-06-23 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.67,25.74,0.84,0.00,2.76,273.27,1.00,0.66
2024-06-23 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.05,26.09,0.84,0.00,2.67,251.97,1.00,0.10
2024-06-23 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.88,24.89,0.84,0.00,2.74,232.45,1.00,1.93
2024-06-23 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.88,24.51,0.87,0.00,1.97,209.08,1.00,2.57
2024-06-23 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.65,24.60,0.89,0.00,1.96,197.32,1.00,0.35
2024-06-23 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.66,24.89,0.90,0.00,2.08,184.31,1.00,0.19
2024-06-23 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.28,24.83,0.92,0.00,2.36,176.68,1.00,0.18
2024-06-23 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.33,24.78,0.91,0.00,2.00,182.50,1.00,0.24
2024-06-23 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.22,24.77,0.92,0.00,2.39,191.91,1.00,0.29
2024-06-23 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.22,24.80,0.92,0.00,2.35,203.04,1.00,0.17
2024-06-23 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.17,24.77,0.92,0.00,2.22,213.96,1.00,0.13
2024-06-23 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.13,24.81,0.92,0.00,2.10,210.09,1.00,0.08
